pk,jsondata,key,description,contribution_pk,source_pk,version
1176,,,,98,921,1
1177,,,,98,219,1
1178,,,,98,142,1
1179,,,,98,3582,1
1180,,,,98,4872,1
1181,,,,99,5963,1
1182,,,,99,5964,1
1183,,,,99,1086,1
1184,,,,99,550,1
1185,,,,99,639,1
1186,,,,99,944,1
1187,,,,99,212,1
1188,,,,99,2207,1
1189,,,,99,1711,1
1190,,,,99,5967,1
1191,,,,99,5965,1
1192,,,,99,587,1
1193,,,,99,4864,1
1194,,,,99,760,1
1195,,,,99,5966,1
1196,,,,99,247,1
1197,,,,99,712,1
1198,,,,99,664,1
1199,,,,99,1939,1
1200,,,,99,1132,1
1201,,,,99,559,1
1202,,,,99,921,1
1203,,,,99,219,1
1204,,,,99,142,1
1205,,,,99,3582,1
1206,,,,99,4872,1
1207,,,,100,3605,1
1208,,,,100,3608,1
1209,,,,100,5966,1
1210,,,,100,1064,1
1211,,,,100,2466,1
1212,,,,100,2037,1
1213,,,,100,1273,1
1214,,,,100,5968,1
1215,,,,100,4050,1
1216,,,,101,1138,1
1217,,,,101,2420,1
1218,,,,101,3174,1
1219,,,,101,168,1
1220,,,,101,2838,1
1221,,,,101,1173,1
1222,,,,101,2611,1
1223,,,,101,2821,1
1224,,,,101,2207,1
1225,,,,101,524,1
1226,,,,101,5969,1
1227,,,,101,5970,1
1228,,,,102,2771,1
1229,,,,102,184,1
1230,,,,102,3621,1
1231,,,,102,2261,1
1232,,,,102,3605,1
1233,,,,102,1122,1
1234,,,,102,1211,1
1235,,,,102,2765,1
1236,,,,102,3630,1
1237,,,,102,1988,1
1238,,,,102,1355,1
1239,,,,102,5971,1
1240,,,,102,612,1
1241,,,,103,762,1
1242,,,,103,5977,1
1243,,,,103,3626,1
1244,,,,103,707,1
1245,,,,103,1115,1
1246,,,,103,1444,1
1247,,,,103,3538,1
1248,,,,103,1054,1
1249,,,,103,5978,1
1250,,,,103,5975,1
1251,,,,103,5974,1
1252,,,,103,5976,1
1253,,,,103,5973,1
1254,,,,103,5972,1
1255,,,,103,7349,1
1256,,,,104,5981,1
1257,,,,104,1386,1
1258,,,,104,3112,1
1259,,,,104,3648,1
1260,,,,104,3136,1
1261,,,,104,1222,1
1262,,,,104,2082,1
1263,,,,104,5982,1
1264,,,,104,266,1
1265,,,,104,262,1
1266,,,,104,318,1
1267,,,,104,5934,1
1268,,,,104,5780,1
1269,,,,104,5979,1
1270,,,,104,5980,1
1271,,,,105,687,1
1272,,,,105,3395,1
1273,,,,105,835,1
1274,,,,105,2338,1
1275,,,,105,348,1
1276,,,,105,5773,1
1277,,,,105,6213,1
1278,,,,105,5027,1
1279,,,,105,631,1
1280,,,,105,4886,1
1281,,,,105,5985,1
1282,,,,105,5984,1
1283,,,,105,4907,1
1284,,,,105,4898,1
1285,,,,105,5983,1
1286,,,,105,691,1
1287,,,,106,1094,1
1288,,,,106,991,1
1289,,,,106,707,1
1290,,,,106,3584,1
1291,,,,106,4926,1
1292,,,,106,950,1
1293,,,,106,247,1
1294,,,,106,4927,1
1295,,,,106,5986,1
1296,,,,106,5988,1
1297,,,,106,7507,1
1298,,,,106,5990,1
1299,,,,106,6579,1
1300,,,,106,5992,1
1301,,,,106,6776,1
1302,,,,106,5991,1
1303,,,,106,549,1
1304,,,,106,5987,1
1305,,,,107,1386,1
1306,,,,107,795,1
1307,,,,107,5993,1
1308,,,,107,1524,1
1309,,,,107,2435,1
1310,,,,107,176,1
1311,,,,107,3635,1
1312,,,,107,5994,1
1313,,,,107,5995,1
1314,,,,107,1214,1
1315,,,,107,5998,1
1316,,,,107,5997,1
1317,,,,107,5996,1
1318,,,,108,6015,1
1319,,,,108,4989,1
1320,,,,108,6003,1
1321,,,,108,6004,1
1322,,,,108,4872,1
1323,,,,108,6001,1
1324,,,,108,6017,1
1325,,,,108,6007,1
1326,,,,108,6013,1
1327,,,,108,4976,1
1328,,,,108,6006,1
1329,,,,108,6010,1
1330,,,,108,6005,1
1331,,,,108,4972,1
1332,,,,108,886,1
1333,,,,108,5018,1
1334,,,,108,1867,1
1335,,,,108,5996,1
1336,,,,108,6019,1
1337,,,,108,6002,1
1338,,,,108,6009,1
1339,,,,108,6018,1
1340,,,,108,6000,1
1341,,,,108,5964,1
1342,,,,108,3388,1
1343,,,,108,2466,1
1344,,,,108,4986,1
1345,,,,108,6008,1
1346,,,,108,6014,1
1347,,,,108,5999,1
1348,,,,108,1639,1
1349,,,,108,39,1
1350,,,,108,6016,1
1351,,,,108,6012,1
1352,,,,108,4982,1
1353,,,,108,5963,1
1354,,,,108,4974,1
1355,,,,108,6011,1
1356,,,,108,5005,1
1357,,,,109,212,1
1358,,,,109,6031,1
1359,,,,109,6023,1
1360,,,,109,6033,1
1361,,,,109,5021,1
1362,,,,109,6020,1
1363,,,,109,6022,1
1364,,,,109,6026,1
1365,,,,109,4982,1
1366,,,,109,6030,1
1367,,,,109,6027,1
1368,,,,109,2738,1
1369,,,,109,6034,1
1370,,,,109,6025,1
1371,,,,109,6024,1
1372,,,,109,6021,1
1373,,,,109,6028,1
1374,,,,109,6029,1
1375,,,,109,6032,1
1376,,,,110,5027,1
1377,,,,110,6039,1
1378,,,,110,3807,1
1379,,,,110,6038,1
1380,,,,110,184,1
1381,,,,110,707,1
1382,,,,110,3815,1
1383,,,,110,722,1
1384,,,,110,1285,1
1385,,,,110,6037,1
1386,,,,110,6035,1
1387,,,,110,6036,1
1388,,,,111,5027,1
1389,,,,111,6039,1
1390,,,,111,1669,1
1391,,,,111,3077,1
1392,,,,111,6038,1
1393,,,,111,6036,1
1394,,,,111,6035,1
1395,,,,111,791,1
1396,,,,111,3075,1
1397,,,,111,184,1
1398,,,,111,6037,1
1399,,,,112,4865,1
1400,,,,112,2587,1
1401,,,,112,1173,1
1402,,,,112,398,1
1403,,,,112,52,1
1404,,,,112,206,1
1405,,,,112,292,1
1406,,,,112,2582,1
1407,,,,112,848,1
1408,,,,112,2339,1
1409,,,,112,2654,1
1410,,,,112,1509,1
1411,,,,112,606,1
1412,,,,113,3309,1
1413,,,,113,5057,1
1414,,,,113,327,1
1415,,,,113,120,1
1416,,,,113,6043,1
1417,,,,113,5059,1
1418,,,,113,6040,1
1419,,,,113,6485,1
1420,,,,113,6042,1
1421,,,,113,6041,1
1422,,,,114,6042,1
1423,,,,114,1000,1
1424,,,,114,4490,1
1425,,,,114,1248,1
1426,,,,114,102,1
1427,,,,114,1041,1
1428,,,,114,417,1
1429,,,,114,5056,1
1430,,,,114,455,1
1431,,,,114,6043,1
1432,,,,114,722,1
1433,,,,114,1037,1
1434,,,,114,476,1
1435,,,,114,908,1
1436,,,,114,2073,1
1437,,,,115,4327,1
1438,,,,115,349,1
1439,,,,115,1281,1
1440,,,,115,6044,1
1441,,,,115,3710,1
1442,,,,115,3305,1
1443,,,,115,6045,1
1444,,,,115,559,1
1445,,,,115,2269,1
1446,,,,115,524,1
1447,,,,115,6046,1
1448,,,,116,210,1
1449,,,,116,886,1
1450,,,,116,600,1
1451,,,,116,944,1
1452,,,,116,303,1
1453,,,,116,2198,1
1454,,,,116,246,1
1455,,,,116,2460,1
1456,,,,116,2740,1
1457,,,,116,2120,1
1458,,,,116,6404,1
1459,,,,116,2398,1
1460,,,,116,3539,1
1461,,,,116,2117,1
1462,,,,116,2611,1
1463,,,,116,2473,1
1464,,,,116,817,1
1465,,,,116,2553,1
1466,,,,116,991,1
1467,,,,116,4785,1
1468,,,,116,2604,1
1469,,,,116,524,1
1470,,,,117,6047,1
1471,,,,117,6050,1
1472,,,,117,6048,1
1473,,,,117,6052,1
1474,,,,117,1266,1
1475,,,,117,3462,1
1476,,,,117,5149,1
1477,,,,117,1834,1
1478,,,,117,5854,1
1479,,,,117,590,1
1480,,,,117,725,1
1481,,,,117,2139,1
1482,,,,117,6053,1
1483,,,,117,5027,1
1484,,,,117,2670,1
1485,,,,117,6054,1
1486,,,,117,6051,1
1487,,,,117,637,1
1488,,,,117,3666,1
1489,,,,117,4110,1
1490,,,,117,6049,1
1491,,,,118,175,1
1492,,,,118,848,1
1493,,,,118,6054,1
1494,,,,118,6051,1
1495,,,,118,637,1
1496,,,,118,6056,1
1497,,,,118,3186,1
1498,,,,118,744,1
1499,,,,118,6055,1
1500,,,,119,6051,1
1501,,,,119,2516,1
1502,,,,119,1086,1
1503,,,,119,6056,1
1504,,,,119,3328,1
1505,,,,119,2088,1
1506,,,,119,4294,1
1507,,,,119,1377,1
1508,,,,119,5095,1
1509,,,,119,2139,1
1510,,,,119,1493,1
1511,,,,119,2289,1
1512,,,,119,2138,1
1513,,,,119,6006,1
1514,,,,120,6057,1
1515,,,,120,4204,1
1516,,,,120,5107,1
1517,,,,120,618,1
1518,,,,120,4077,1
1519,,,,120,2540,1
1520,,,,120,1493,1
1521,,,,120,6059,1
1522,,,,120,4205,1
1523,,,,120,6051,1
1524,,,,120,2516,1
1525,,,,120,4220,1
1526,,,,120,1983,1
1527,,,,120,848,1
1528,,,,120,1524,1
1529,,,,120,1206,1
1530,,,,120,6058,1
1531,,,,121,6066,1
1532,,,,121,6060,1
1533,,,,121,6064,1
1534,,,,121,6065,1
1535,,,,121,6062,1
1536,,,,121,4212,1
1537,,,,121,2032,1
1538,,,,121,4211,1
1539,,,,121,781,1
1540,,,,121,4225,1
1541,,,,121,1025,1
1542,,,,121,850,1
1543,,,,121,5106,1
1544,,,,121,2540,1
1545,,,,121,707,1
1546,,,,121,1415,1
1547,,,,121,6063,1
1548,,,,121,6061,1
1549,,,,122,5199,1
1550,,,,122,5027,1
1551,,,,122,246,1
1552,,,,122,282,1
1553,,,,122,3133,1
1554,,,,122,3595,1
1555,,,,122,6762,1
1556,,,,122,5988,1
1557,,,,122,6067,1
1558,,,,123,5199,1
1559,,,,123,282,1
1560,,,,123,559,1
1561,,,,123,5027,1
1562,,,,123,6762,1
1563,,,,123,5988,1
1564,,,,123,6067,1
1565,,,,123,3133,1
1566,,,,124,6069,1
1567,,,,124,937,1
1568,,,,124,572,1
1569,,,,124,2323,1
1570,,,,124,248,1
1571,,,,124,2965,1
1572,,,,124,3395,1
1573,,,,124,417,1
1574,,,,124,52,1
1575,,,,124,631,1
1576,,,,124,348,1
1577,,,,124,3387,1
1578,,,,124,282,1
1579,,,,124,698,1
1580,,,,124,6068,1
1581,,,,125,6065,1
1582,,,,125,5974,1
1583,,,,125,5968,1
1584,,,,125,6075,1
1585,,,,125,6070,1
1586,,,,125,1115,1
1587,,,,125,1266,1
1588,,,,125,5218,1
1589,,,,125,1173,1
1590,,,,125,6072,1
1591,,,,125,6073,1
1592,,,,125,6074,1
1593,,,,125,245,1
1594,,,,125,1922,1
1595,,,,125,6071,1
1596,,,,125,5975,1
1597,,,,125,5815,1
1598,,,,125,6484,1
1599,,,,126,5968,1
1600,,,,126,2269,1
1601,,,,126,664,1
1602,,,,126,6065,1
1603,,,,126,282,1
1604,,,,126,52,1
1605,,,,126,5218,1
1606,,,,126,722,1
1607,,,,126,6070,1
1608,,,,126,6071,1
1609,,,,126,5975,1
1610,,,,126,5815,1
1611,,,,126,6484,1
1612,,,,127,5968,1
1613,,,,127,664,1
1614,,,,127,6065,1
1615,,,,127,2171,1
1616,,,,127,4865,1
1617,,,,127,1266,1
1618,,,,127,1273,1
1619,,,,127,6070,1
1620,,,,127,6071,1
1621,,,,127,5975,1
1622,,,,127,6076,1
1623,,,,127,6742,1
1624,,,,127,6743,1
1625,,,,127,5815,1
1626,,,,127,6484,1
1627,,,,128,6080,1
1628,,,,128,5968,1
1629,,,,128,184,1
1630,,,,128,246,1
1631,,,,128,6079,1
1632,,,,128,6065,1
1633,,,,128,282,1
1634,,,,128,1266,1
1635,,,,128,6070,1
1636,,,,128,5815,1
1637,,,,128,6484,1
1638,,,,128,6077,1
1639,,,,128,6347,1
1640,,,,128,6348,1
1641,,,,128,6078,1
1642,,,,128,6585,1
1643,,,,128,6081,1
1644,,,,128,6076,1
1645,,,,128,6742,1
1646,,,,128,6743,1
1647,,,,129,6082,1
1648,,,,130,6083,1
1649,,,,130,6084,1
1650,,,,131,6085,1
1651,,,,131,6086,1
1652,,,,131,5859,1
1653,,,,131,730,1
1654,,,,131,1498,1
1655,,,,131,3052,1
1656,,,,131,123,1
1657,,,,131,1065,1
1658,,,,132,6095,1
1659,,,,132,6092,1
1660,,,,132,6096,1
1661,,,,132,6088,1
1662,,,,132,6093,1
1663,,,,132,6087,1
1664,,,,132,6094,1
1665,,,,132,6089,1
1666,,,,132,6091,1
1667,,,,132,6090,1
1668,,,,132,6098,1
1669,,,,132,6097,1
1670,,,,133,6095,1
1671,,,,133,6092,1
1672,,,,133,6096,1
1673,,,,133,6088,1
1674,,,,133,6093,1
1675,,,,133,6087,1
1676,,,,133,6094,1
1677,,,,133,6089,1
1678,,,,133,6091,1
1679,,,,133,6090,1
1680,,,,133,6098,1
1681,,,,133,6097,1
1682,,,,134,6095,1
1683,,,,134,6092,1
1684,,,,134,6096,1
1685,,,,134,6088,1
1686,,,,134,6093,1
1687,,,,134,6087,1
1688,,,,134,6094,1
1689,,,,134,6089,1
1690,,,,134,6091,1
1691,,,,134,6090,1
1692,,,,134,6098,1
1693,,,,134,6097,1
1694,,,,135,6095,1
1695,,,,135,6092,1
1696,,,,135,6096,1
1697,,,,135,6088,1
1698,,,,135,6093,1
1699,,,,135,6087,1
1700,,,,135,6094,1
1701,,,,135,6089,1
1702,,,,135,6091,1
1703,,,,135,6090,1
1704,,,,135,6098,1
1705,,,,135,6097,1
1706,,,,136,292,1
1707,,,,136,1983,1
1708,,,,136,980,1
1709,,,,136,102,1
1710,,,,136,2046,1
1711,,,,136,785,1
1712,,,,136,866,1
1713,,,,136,5778,1
1714,,,,136,398,1
1715,,,,136,6102,1
1716,,,,136,6101,1
1717,,,,136,6099,1
1718,,,,136,6100,1
1719,,,,137,292,1
1720,,,,137,1983,1
1721,,,,137,980,1
1722,,,,137,102,1
1723,,,,137,2046,1
1724,,,,137,785,1
1725,,,,137,866,1
1726,,,,137,5778,1
1727,,,,137,398,1
1728,,,,137,6102,1
1729,,,,137,6101,1
1730,,,,137,6099,1
1731,,,,137,6100,1
1732,,,,139,5732,1
1733,,,,140,5715,1
1734,,,,140,5731,1
1735,,,,141,5730,1
1736,,,,142,5724,1
1737,,,,143,2179,1
1738,,,,143,1067,1
1739,,,,143,2124,1
1740,,,,143,1899,1
1741,,,,143,6682,1
1742,,,,143,2206,1
1743,,,,143,2840,1
1744,,,,143,3272,1
1745,,,,143,2811,1
1746,,,,143,2154,1
1747,,,,143,1042,1
1748,,,,143,6128,1
1749,,,,143,5817,1
1750,,,,143,850,1
1751,,,,143,292,1
1752,,,,143,2615,1
1753,,,,143,455,1
1754,,,,143,7508,1
1755,,,,143,4119,1
1756,,,,143,2582,1
1757,,,,143,3322,1
1758,,,,143,2339,1
1759,,,,143,2312,1
1760,,,,143,2488,1
1761,,,,143,2121,1
1762,,,,143,2149,1
1763,,,,143,7509,1
1764,,,,143,7510,1
1765,,,,143,4801,1
1766,,,,143,7511,1
1767,,,,143,4253,1
1768,,,,143,7141,1
1769,,,,143,7512,1
1770,,,,143,1000,1
1771,,,,143,2757,1
1772,,,,143,112,1
1773,,,,143,3190,1
1774,,,,143,3589,1
1775,,,,143,4483,1
1776,,,,143,7513,1
1777,,,,143,1342,1
1778,,,,143,3305,1
1779,,,,143,1368,1
1780,,,,143,2409,1
1781,,,,143,1221,1
1782,,,,143,4743,1
1783,,,,143,3336,1
1784,,,,143,3647,1
1785,,,,143,848,1
1786,,,,143,178,1
1787,,,,143,367,1
1788,,,,143,149,1
1789,,,,143,2732,1
1790,,,,143,2210,1
1791,,,,143,2492,1
1792,,,,143,123,1
1793,,,,143,7514,1
1794,,,,143,3617,1
1795,,,,143,6300,1
1796,,,,143,2883,1
1797,,,,143,7515,1
1798,,,,143,1998,1
1799,,,,143,219,1
1800,,,,143,7516,1
1801,,,,143,6574,1
1802,,,,143,685,1
1803,,,,143,3252,1
1804,,,,143,1123,1
1805,,,,143,2711,1
1806,,,,143,2550,1
1807,,,,143,3154,1
1808,,,,143,7517,1
1809,,,,143,393,1
1810,,,,143,1293,1
1811,,,,144,2325,1
1812,,,,144,2680,1
1813,,,,144,2715,1
1814,,,,144,7129,1
1815,,,,144,802,1
1816,,,,144,1899,1
1817,,,,144,1041,1
1818,,,,144,2088,1
1819,,,,144,6717,1
1820,,,,144,2049,1
1821,,,,144,1890,1
1822,,,,144,1283,1
1823,,,,144,2544,1
1824,,,,144,3077,1
1825,,,,144,594,1
1826,,,,144,3216,1
1827,,,,144,2637,1
1828,,,,144,2615,1
1829,,,,144,7518,1
1830,,,,144,13,1
1831,,,,144,615,1
1832,,,,144,848,1
1833,,,,144,2763,1
1834,,,,144,698,1
1835,,,,144,3545,1
1836,,,,144,2215,1
1837,,,,144,2435,1
1838,,,,144,2040,1
1839,,,,144,52,1
1840,,,,144,3156,1
1841,,,,144,2830,1
1842,,,,144,6123,1
1843,,,,144,2456,1
1844,,,,144,2879,1
1845,,,,144,7333,1
1846,,,,144,4508,1
1847,,,,144,4483,1
1848,,,,144,2210,1
1849,,,,144,6496,1
1850,,,,144,2714,1
1851,,,,144,2179,1
1852,,,,144,7519,1
1853,,,,144,2611,1
1854,,,,144,2251,1
1855,,,,144,176,1
1856,,,,144,2597,1
1857,,,,144,6128,1
1858,,,,144,2124,1
1859,,,,144,1817,1
1860,,,,144,1881,1
1861,,,,144,2630,1
1862,,,,144,2807,1
1863,,,,144,2621,1
1864,,,,144,142,1
1865,,,,144,6726,1
1866,,,,144,2754,1
1867,,,,144,587,1
1868,,,,144,1122,1
1869,,,,144,2269,1
1870,,,,144,2054,1
1871,,,,144,3214,1
1872,,,,144,1273,1
1873,,,,144,479,1
1874,,,,144,3218,1
1875,,,,144,2820,1
1876,,,,144,7327,1
1877,,,,144,7520,1
1878,,,,144,3305,1
1879,,,,144,2409,1
1880,,,,144,2120,1
1881,,,,144,520,1
1882,,,,144,2466,1
1883,,,,144,2646,1
1884,,,,144,2190,1
1885,,,,144,4743,1
1886,,,,144,3336,1
1887,,,,144,7513,1
1888,,,,144,3331,1
1889,,,,144,367,1
1890,,,,144,393,1
1891,,,,144,1342,1
1892,,,,144,4253,1
1893,,,,144,1293,1
1894,,,,144,394,1
1895,,,,144,149,1
1896,,,,144,2732,1
1897,,,,144,1067,1
1898,,,,144,2816,1
1899,,,,144,6044,1
1900,,,,144,600,1
1901,,,,144,2339,1
1902,,,,144,3188,1
1903,,,,144,6284,1
1904,,,,144,4773,1
1905,,,,144,3617,1
1906,,,,144,685,1
1907,,,,144,4801,1
1908,,,,144,667,1
1909,,,,144,2206,1
1910,,,,144,7510,1
1911,,,,144,1030,1
1912,,,,144,2711,1
1913,,,,144,7521,1
1914,,,,144,2345,1
1915,,,,144,2561,1
1916,,,,144,694,1
1917,,,,144,7522,1
1918,,,,144,184,1
1919,,,,144,1042,1
1920,,,,144,4746,1
1921,,,,144,2321,1
1922,,,,144,144,1
1923,,,,144,6601,1
1924,,,,144,5817,1
1925,,,,144,7523,1
1926,,,,144,455,1
1927,,,,144,7508,1
1928,,,,144,292,1
1929,,,,144,845,1
1930,,,,144,886,1
1931,,,,144,3151,1
1932,,,,144,598,1
1933,,,,144,5003,1
1934,,,,144,7047,1
1935,,,,144,639,1
1936,,,,144,178,1
1937,,,,144,2005,1
1938,,,,144,2872,1
1939,,,,144,7517,1
1940,,,,144,844,1
1941,,,,144,123,1
1942,,,,144,2301,1
1943,,,,144,1473,1
1944,,,,144,2312,1
1945,,,,144,2817,1
1946,,,,144,6300,1
1947,,,,144,2121,1
1948,,,,144,1998,1
1949,,,,144,2823,1
1950,,,,144,7509,1
1951,,,,144,7141,1
1952,,,,144,3154,1
1953,,,,144,2590,1
1954,,,,144,707,1
1955,,,,144,2488,1
1956,,,,144,3252,1
1957,,,,144,7514,1
1958,,,,144,7524,1
1959,,,,144,2493,1
1960,,,,144,2585,1
1961,,,,144,436,1
1962,,,,144,2156,1
1963,,,,144,1148,1
1964,,,,144,2116,1
1965,,,,144,3505,1
1966,,,,144,2628,1
1967,,,,144,1037,1
1968,,,,144,4119,1
1969,,,,144,5945,1
1970,,,,144,5946,1
1971,,,,144,4744,1
1972,,,,144,3195,1
1973,,,,144,687,1
1974,,,,144,223,1
1975,,,,144,3322,1
1976,,,,144,2389,1
1977,,,,144,2883,1
1978,,,,144,7515,1
1979,,,,144,7525,1
1980,,,,144,2149,1
1981,,,,144,6574,1
1982,,,,144,2512,1
1983,,,,144,2550,1
1984,,,,144,4113,1
1985,,,,144,6922,1
1986,,,,144,3828,1
1987,,,,144,4762,1
1988,,,,144,1355,1
1989,,,,144,712,1
1990,,,,144,2483,1
1991,,,,144,2128,1
1992,,,,145,7504,1
1993,,,,145,7505,1
1994,,,,145,7506,1
1995,,,,145,6431,1
1996,,,,145,7086,1
1997,,,,145,5754,1
1998,,,,145,6493,1
1999,,,,145,6224,1
2000,,,,145,7201,1
2001,,,,147,5772,1
2002,,,,147,1225,1
2003,,,,147,5770,1
2004,,,,147,1972,1
2005,,,,147,1214,1
2006,,,,147,1983,1
2007,,,,147,1086,1
2008,,,,148,1355,1
2009,,,,148,1041,1
2010,,,,148,1349,1
2011,,,,148,5778,1
2012,,,,148,3741,1
2013,,,,149,7526,1
2014,,,,149,7527,1
2015,,,,149,7528,1
2016,,,,149,7529,1
2017,,,,149,4270,1
2018,,,,149,4272,1
2019,,,,149,7530,1
2020,,,,149,7531,1
2021,,,,150,6762,1
2022,,,,150,6694,1
2023,,,,150,39,1
2024,,,,151,7348,1
2025,,,,151,6220,1
2026,,,,151,5706,1
2027,,,,151,5731,1
2028,,,,151,5732,1
2029,,,,151,5721,1
2030,,,,151,5710,1
2031,,,,151,5719,1
2032,,,,151,7532,1
2033,,,,151,7533,1
